"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.01,1762
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.025,2006
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.05,2222
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.1,2475
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.15,2648
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.2,2789
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.25,2911
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.3,3019
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.35,3120
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.4,3214
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.45,3306
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.5,3397
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.55,3490
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.6,3584
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.65,3681
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.7,3786
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.75,3896
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.8,4019
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.85,4159
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.9,4335
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.95,4596
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.975,4808
"2022-05-16","1 wk ahead inc flu hosp","2022-05-21","US","quantile",0.99,5059
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.01,944
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.025,1340
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.05,1695
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.1,2094
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.15,2371
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.2,2591
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.25,2779
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.3,2951
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.35,3105
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.4,3255
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.45,3398
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.5,3542
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.55,3682
"2022-05-16","2 wk ahead inc flu hosp","2022-05-28","US","quantile",0.6,3829
