"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.01,932
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.025,1035
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.05,1125
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.1,1233
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.15,1307
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.2,1366
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.25,1418
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.3,1465
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.35,1510
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.4,1553
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.45,1593
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.5,1634
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.55,1676
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.6,1719
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.65,1765
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.7,1814
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.75,1867
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.8,1929
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.85,2001
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.9,2094
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.95,2241
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.975,2378
"2022-02-21","1 wk ahead inc flu hosp","2022-02-26","US","quantile",0.99,2541
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.01,633
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.025,757
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.05,880
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.1,1030
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.15,1135
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.2,1223
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.25,1299
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.3,1371
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.35,1438
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.4,1504
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.45,1570
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.5,1637
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.55,1702
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.6,1772
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.65,1846
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.7,1925
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.75,2011
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.8,2109
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.85,2227
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.9,2383
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.95,2616
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.975,2851
"2022-02-21","2 wk ahead inc flu hosp","2022-03-05","US","quantile",0.99,3120
"2022-02-21","3 wk ahead inc flu hosp","2022-03-12","US","quantile",0.01,440
"2022-02-21","3 wk ahead inc flu hosp","2022-03-12","US","quantile",0.025,585
"2022-02-21","3 wk ahead inc flu hosp","2022-03-12","US","quantile",0.05,726
"2022-02-21","3 wk ahead inc flu hosp","2022-03-12","US","quantile",0.1,896
"2022-02-21","3 wk ahead inc flu hosp","2022-03-12","US","quantile",0.15,1018
"2022-02-21","3 wk ahead inc flu hosp","2022-03-12","US","quantile",0.2,1125
"2022-02-21","3 wk ahead inc flu hosp","2022-03-12","US","quantile",0.25,1219
"2022-02-21","3 wk ahead inc flu hosp","2022-03-12","US","quantile",0.3,1306
"2022-02-21","3 wk ahead inc flu hosp","2022-03-12","US","quantile",0.35,1389
"2022-02-21","3 wk ahead inc flu hosp","2022-03-12","US","quantile",0.4,1473
"2022-02-21","3 wk ahead inc flu hosp","2022-03-12","US","quantile",0.45,1553
"2022-02-21","3 wk ahead inc flu hosp","2022-03-12","US","quantile",0.5,1635
"2022-02-21","3 wk ahead inc flu hosp","2022-03-12","US","quantile",0.55,1721
"2022-02-21","3 wk ahead inc flu hosp","2022-03-12","US","quantile",0.6,1809
"2022-02-21","3 wk ahead inc flu hosp","2022-03-12","US","quantile",0.65,1903
"2022-02-21","3 wk ahead inc flu hosp","2022-03-12","US","quantile",0.7,2007
"2022-02-21","3 wk ahead inc flu hosp","2022-03-12","US","quantile",0.75,2119
"2022-02-21","3 wk ahead inc flu hosp","2022-03-12","US","quantile",0.8,2245
"2022-02-21","3 wk ahead inc flu hosp","2022-03-12","US","quantile",0.85,2395
"2022-02-21","3 wk ahead inc flu hosp","2022-03-12","US","quantile",0.9,2599
"2022-02-21","3 wk ahead inc flu hosp","2022-03-12","US","quantile",0.95,2924
"2022-02-21","3 wk ahead inc flu hosp","2022-03-12","US","quantile",0.975,3218
"2022-02-21","3 wk ahead inc flu hosp","2022-03-12","US","quantile",0.99,3590
"2022-02-21","4 wk ahead inc flu hosp","2022-03-19","US","quantile",0.01,315
"2022-02-21","4 wk ahead inc flu hosp","2022-03-19","US","quantile",0.025,459
"2022-02-21","4 wk ahead inc flu hosp","2022-03-19","US","quantile",0.05,601
"2022-02-21","4 wk ahead inc flu hosp","2022-03-19","US","quantile",0.1,785
"2022-02-21","4 wk ahead inc flu hosp","2022-03-19","US","quantile",0.15,926
"2022-02-21","4 wk ahead inc flu hosp","2022-03-19","US","quantile",0.2,1043
"2022-02-21","4 wk ahead inc flu hosp","2022-03-19","US","quantile",0.25,1153
"2022-02-21","4 wk ahead inc flu hosp","2022-03-19","US","quantile",0.3,1255
"2022-02-21","4 wk ahead inc flu hosp","2022-03-19","US","quantile",0.35,1350
"2022-02-21","4 wk ahead inc flu hosp","2022-03-19","US","quantile",0.4,1445
"2022-02-21","4 wk ahead inc flu hosp","2022-03-19","US","quantile",0.45,1539
"2022-02-21","4 wk ahead inc flu hosp","2022-03-19","US","quantile",0.5,1636
"2022-02-21","4 wk ahead inc flu hosp","2022-03-19","US","quantile",0.55,1734
"2022-02-21","4 wk ahead inc flu hosp","2022-03-19","US","quantile",0.6,1839
"2022-02-21","4 wk ahead inc flu hosp","2022-03-19","US","quantile",0.65,1950
"2022-02-21","4 wk ahead inc flu hosp","2022-03-19","US","quantile",0.7,2068
"2022-02-21","4 wk ahead inc flu hosp","2022-03-19","US","quantile",0.75,2202
"2022-02-21","4 wk ahead inc flu hosp","2022-03-19","US","quantile",0.8,2353
