"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.01,2473
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.025,2589
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.05,2688
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.1,2808
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.15,2897
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.2,2969
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.25,3034
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.3,3093
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.35,3149
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.4,3204
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.45,3258
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.5,3313
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.55,3370
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.6,3430
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.65,3494
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.7,3565
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.75,3642
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.8,3731
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.85,3844
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.9,3987
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.95,4215
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.975,4431
"2022-05-02","1 wk ahead inc flu hosp","2022-05-07","US","quantile",0.99,4692
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.01,1944
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.025,2121
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.05,2271
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.1,2460
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.15,2597
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.2,2709
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.25,2808
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.3,2902
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.35,2993
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.4,3079
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.45,3166
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.5,3256
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.55,3345
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.6,3440
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.65,3540
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.7,3649
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.75,3768
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.8,3909
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.85,4078
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.9,4303
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.95,4646
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.975,4970
"2022-05-02","2 wk ahead inc flu hosp","2022-05-14","US","quantile",0.99,5364
"2022-05-02","3 wk ahead inc flu hosp","2022-05-21","US","quantile",0.01,1594
