"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.01,3024
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.025,3041
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.05,3068
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.1,3123
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.15,3178
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.2,3233
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.25,3288
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.3,3343
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.35,3398
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.4,3453
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.45,3508
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.5,3562
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.55,3570
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.6,3577
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.65,3585
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.7,3592
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.75,3599
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.8,3607
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.85,3614
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.9,3622
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.95,3629
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.975,3633
"2022-05-09","1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.99,3635
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.01,2775
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.025,2864
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.05,2967
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.1,3109
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.15,3206
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.2,3249
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.25,3287
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.3,3328
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.35,3370
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.4,3413
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.45,3457
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.5,3502
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.55,3549
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.6,3598
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.65,3647
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.7,3701
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.75,3743
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.8,3766
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.85,3784
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.9,3799
"2022-05-09","2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.95,3819
